sweep,filename,rpot_ohm,dt_s,n_samples,u_r_total_ohm,uncertainty_status,CH1_quantum_V,CH1_quantum_grid_consistency,CH1_u_quantization_V,CH1_dc_reading_limit_V,CH2_quantum_V,CH2_quantum_grid_consistency,CH2_u_quantization_V,CH2_dc_reading_limit_V,CH3_quantum_V,CH3_quantum_grid_consistency,CH3_u_quantization_V,CH3_dc_reading_limit_V,u_r_block_5ms_ohm,u_r_block_10ms_ohm,u_r_block_ohm,block_ci95_low_ohm,block_ci95_high_ohm,block_duration_selected_s
forward,trace95.csv,749.25,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532849999999886,1.0,0.007659374044933948,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999992,1.0,0.00765933074366379,,0.14523157093232728,0.14132466182878864,0.14523157093232728,748.9627646793621,749.50456489889,0.005
forward,trace96.csv,748.57,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532849999999886,1.0,0.007659374044933948,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999992,1.0,0.00765933074366379,,0.20786639614003105,0.15518927767264493,0.20786639614003105,748.18267293631,748.9669271540528,0.005
forward,trace97.csv,747.66,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532849999999886,1.0,0.007659374044933948,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999992,1.0,0.00765933074366379,,0.1933785998168324,0.1728763178283104,0.1933785998168324,747.3163692990681,748.0801464637192,0.005
forward,trace98.csv,746.83,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999992,1.0,0.00765933074366379,,0.1264158771368855,0.1715365617710548,0.1715365617710548,746.5362819123617,747.1794854705073,0.01
forward,trace99.csv,746.2,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999992,1.0,0.00765933074366379,,0.17176420328210168,0.17941676558866027,0.17941676558866027,745.8771807132282,746.5574344251481,0.01
forward,trace100.csv,744.64,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.18125484190206503,0.13503179841117355,0.18125484190206503,744.2976829533044,745.0090778020383,0.005
forward,trace101.csv,743.71,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.15273243209160806,0.16137712824133207,0.16137712824133207,743.4234775012332,744.0169440803211,0.01
forward,trace102.csv,743.31,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1303809490197845,0.10662575074742969,0.1303809490197845,743.0494920752192,743.5575698736594,0.005
forward,trace103.csv,742.48,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.14605499099036937,0.14528649279278683,0.14605499099036937,742.199969800287,742.7580871559442,0.005
forward,trace104.csv,741.82,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.16142269410373322,0.18603676952854356,0.18603676952854356,741.4581141046754,742.1512164946722,0.01
forward,trace105.csv,740.89,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.14386490360006962,0.14685171098591124,0.14685171098591124,740.6249708309167,741.1864854110114,0.01
forward,trace106.csv,740.0,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.02653269999999998,1.0,0.007659330743663786,,0.13708079672069676,0.12157564181878011,0.13708079672069676,739.7342414123876,740.2540623046999,0.005
forward,trace107.csv,739.58,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.02653269999999998,1.0,0.007659330743663786,,0.1439008344291394,0.15040983607955458,0.15040983607955458,739.3096003114312,739.8548938073609,0.01
forward,trace108.csv,738.84,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.02653269999999998,1.0,0.007659330743663786,,0.18082110912240204,0.16081430716282122,0.18082110912240204,738.5215329529577,739.2153818811049,0.005
forward,trace109.csv,738.01,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.14563038625814545,0.16518012537758478,0.16518012537758478,737.6766107535209,738.3094396276499,0.01
forward,trace110.csv,736.92,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.02653269999999998,1.0,0.007659330743663786,,0.12063736847175653,0.11506302732487186,0.12063736847175653,736.6541402404338,737.1330656172863,0.005
forward,trace111.csv,736.75,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.14052002911059652,0.12819978131098803,0.14052002911059652,736.5054524043655,737.059698839131,0.005
forward,trace112.csv,735.97,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.19221137195647572,0.19965171573649615,0.19965171573649615,735.5906912708483,736.3886172086694,0.01
forward,trace113.csv,734.9,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.16444279032503709,0.1618997478396477,0.16444279032503709,734.5680715359916,735.2070423552109,0.005
forward,trace114.csv,734.53,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.12540377284791643,0.11404872017160575,0.12540377284791643,734.3083601813041,734.7810699187,0.005
forward,trace115.csv,734.02,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.12778007040249795,0.15188693592660812,0.15188693592660812,733.7491893054097,734.3226280072116,0.01
forward,trace116.csv,733.43,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.16161451022839193,0.13137711304172053,0.16161451022839193,733.0966614680932,733.7581976541047,0.005
forward,trace117.csv,733.08,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.13981453466397212,0.15997160182389622,0.15997160182389622,732.7849371249854,733.3909649159054,0.01
forward,trace118.csv,731.81,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.14414385976005697,0.15207123988393292,0.15207123988393292,731.5424993107314,732.133508542503,0.01
forward,trace119.csv,731.0,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.17082710974544624,0.16952980486920782,0.17082710974544624,730.6755990582151,731.3357866317602,0.005
forward,trace120.csv,730.45,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1586652175789507,0.14174296634095987,0.1586652175789507,730.1214283422631,730.7339739422384,0.005
forward,trace121.csv,729.48,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.15229855128838637,0.1464616629496752,0.15229855128838637,729.199477320884,729.7859597046539,0.005
forward,trace122.csv,728.18,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.18230715950076815,0.14621435975988933,0.18230715950076815,727.8135166565381,728.5073223404808,0.005
forward,trace123.csv,729.35,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1915446739472534,0.20997821128611774,0.20997821128611774,728.9583329256279,729.7494493698866,0.01
forward,trace124.csv,729.11,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1288531844227972,0.10190764882249266,0.1288531844227972,728.8646385596396,729.3451330318094,0.005
forward,trace125.csv,728.31,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.12557358028815135,0.10339228353277302,0.12557358028815135,728.0594816441027,728.5436824160715,0.005
forward,trace126.csv,727.62,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.15075519653873096,0.20444011241217583,0.20444011241217583,727.2270839614595,728.0368075731675,0.01
forward,trace127.csv,726.31,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.12936778176406227,0.110496098098192,0.12936778176406227,726.0471450087648,726.5579759434141,0.005
forward,trace128.csv,725.95,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.17888622163830442,0.19063327388154647,0.19063327388154647,725.5898885324461,726.2980594433669,0.01
forward,trace129.csv,725.28,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.14359976606569044,0.13346389588993873,0.14359976606569044,724.9812916392467,725.5314571916438,0.005
forward,trace130.csv,724.71,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.14803639971546576,0.1581405893765484,0.1581405893765484,724.3992723137566,725.0194595273362,0.01
forward,trace131.csv,724.94,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.10859528254759701,0.09853202445204913,0.10859528254759701,724.724902520664,725.1317746037722,0.005
forward,trace132.csv,724.7,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.12872153159553198,0.11164512195330657,0.12872153159553198,724.4278970890372,724.9475902907836,0.005
forward,trace133.csv,723.93,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.11548945357815901,0.09660235360231074,0.11548945357815901,723.7040704127494,724.1565357683899,0.005
forward,trace134.csv,723.5,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.17747782727631545,0.22277047064244757,0.22277047064244757,723.0447528699101,723.8805473309296,0.01
forward,trace135.csv,722.63,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1828030410573198,0.14534143946404274,0.1828030410573198,722.2951640734539,723.011133541557,0.005
forward,trace136.csv,721.83,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.12277795465971975,0.13466853447680915,0.13466853447680915,721.5345618812987,722.0773303995142,0.01
forward,trace137.csv,721.14,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000076,1.0,0.007659330743663814,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.15018720871161206,0.1298122166050726,0.15018720871161206,720.8667586218849,721.428702227025,0.005
forward,trace138.csv,720.03,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532700000000048,1.0,0.007659330743663806,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.18981357434374843,0.16697257769133653,0.18981357434374843,719.6463053578864,720.3505015668854,0.005
forward,trace139.csv,719.14,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1464233850803399,0.1430430988739405,0.1464233850803399,718.862371322177,719.4233890964401,0.005
forward,trace140.csv,718.6,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.20727439280189103,0.19688572289052222,0.20727439280189103,718.1656386973078,719.0034836808808,0.005
forward,trace141.csv,717.2,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.15968139324704753,0.1260059875685869,0.15968139324704753,716.873961755508,717.4883364307992,0.005
forward,trace142.csv,717.02,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.17262677713762048,0.17661526145372897,0.17661526145372897,716.7334622505799,717.4154153424304,0.01
forward,trace143.csv,715.81,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.11817803222671965,0.14682910767579058,0.14682910767579058,715.5125823250376,716.0925915276645,0.01
forward,trace144.csv,715.45,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.2130228992692131,0.13948849289453832,0.2130228992692131,715.0260390324057,715.8497412054446,0.005
forward,trace145.csv,714.52,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.16160934233454652,0.15936678456181888,0.16160934233454652,714.2052505721559,714.8302804409483,0.005
forward,trace146.csv,713.69,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.1741955212010677,0.15998588541514608,0.1741955212010677,713.3485552267543,714.0237147290902,0.005
forward,trace147.csv,713.58,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.20651011577611547,0.20422881767644127,0.20651011577611547,713.2022636789955,713.9755397135157,0.005
forward,trace148.csv,712.54,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1357872824968799,0.153095942324919,0.153095942324919,712.2436973647293,712.8280456723726,0.01
forward,trace149.csv,712.06,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.1297872461801019,0.11396474143518835,0.1297872461801019,711.7860226307098,712.2855103846151,0.005
forward,trace150.csv,711.13,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.13623709103695383,0.1559959614963224,0.1559959614963224,710.835836292853,711.4074465602076,0.01
forward,trace151.csv,710.21,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.14475622553148138,0.17404669840746462,0.17404669840746462,709.9268505626335,710.5754147926086,0.01
forward,trace152.csv,709.28,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.1574095896950664,0.15141835158363087,0.1574095896950664,709.0087068842587,709.6176154838481,0.005
forward,trace153.csv,708.3,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.16208740358452353,0.11420559946394655,0.16208740358452353,707.9919339092723,708.6237622013274,0.005
forward,trace154.csv,707.91,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.21719997843314484,0.27198240105861976,0.27198240105861976,707.4258043143942,708.4532143113314,0.01
forward,trace155.csv,706.36,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.15103032456016147,0.14533875354217723,0.15103032456016147,706.0426487053513,706.6417631784568,0.005
forward,trace156.csv,705.6,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.15988782993612247,0.15263227562171308,0.15988782993612247,705.2969447548563,705.8972224451082,0.005
forward,trace157.csv,705.2,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.14041771232670372,0.13878835009759516,0.14041771232670372,704.9307978256736,705.4844829819045,0.005
forward,trace158.csv,704.84,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1781116319847748,0.15260849061467843,0.1781116319847748,704.5002014167111,705.1722109547912,0.005
forward,trace159.csv,704.08,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.02653268099999998,1.0,0.007659325258836229,,0.026532699999999965,1.0,0.007659330743663782,,0.1732214326203601,0.1680587433957577,0.1732214326203601,703.755580314031,704.4056763260087,0.005
forward,trace160.csv,703.52,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.19309830263937153,0.15583340068483295,0.19309830263937153,703.165823036487,703.8897832182239,0.005
forward,trace161.csv,702.56,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.15425783228744763,0.15439597371317576,0.15439597371317576,702.2593434975416,702.8646276343286,0.01
forward,trace162.csv,701.51,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.02653270000000002,1.0,0.007659330743663798,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.16309978234253808,0.1608573659650463,0.16309978234253808,701.1933036364736,701.8573898557676,0.005
forward,trace163.csv,703.36,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.17385718946331202,0.15778701193186426,0.17385718946331202,703.0536047580955,703.6957482193458,0.005
forward,trace164.csv,699.74,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.18038324482505227,0.23532018753685546,0.23532018753685546,699.3098409538,700.2203295387502,0.01
forward,trace165.csv,698.31,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1535979585483501,0.16198632526302637,0.16198632526302637,697.9795959842475,698.6270429954978,0.01
forward,trace166.csv,697.3,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1662060762771963,0.19137654691676106,0.19137654691676106,696.9239291264562,697.6796170186286,0.01
forward,trace167.csv,698.83,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.2132042374893955,0.20760336659668083,0.2132042374893955,698.4109071573082,699.2360868186,0.005
forward,trace168.csv,698.04,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.23973480836957733,0.2698939284789651,0.2698939284789651,697.5070089584221,698.5703677641903,0.01
forward,trace169.csv,697.52,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.20784827159093522,0.2012393553581757,0.20784827159093522,697.117175109057,697.9364023643619,0.005
forward,trace170.csv,695.96,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1965718855885572,0.23527377480931005,0.23527377480931005,695.5121396650516,696.4019045091791,0.01
forward,trace171.csv,694.8,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.15506618350518195,0.14888749934044526,0.15506618350518195,694.5131132439362,695.118153447051,0.005
forward,trace172.csv,693.34,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.23163167010024055,0.22772715448392766,0.23163167010024055,692.8575681287944,693.7120885345465,0.005
forward,trace173.csv,693.74,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.16730914561565532,0.20439239031276543,0.20439239031276543,693.3266796823967,694.1370930140562,0.01
forward,trace174.csv,692.29,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.18797108133804277,0.14703349504164825,0.18797108133804277,691.9367668138808,692.642727241334,0.005
forward,trace175.csv,691.23,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.19931389147566825,0.2042254652258984,0.2042254652258984,690.8302995949779,691.6453291776797,0.01
forward,trace176.csv,690.5,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.1937059878634288,0.16065113145770454,0.1937059878634288,690.1009575834846,690.8885883206515,0.005
forward,trace177.csv,689.42,3.999999999976245e-07,500000,,partial: calibration/probe/R0 terms unresolved,0.026532699999999992,1.0,0.00765933074366379,,0.026532699999999965,1.0,0.007659330743663782,,0.026532699999999965,1.0,0.007659330743663782,,0.18096398521343887,0.1859809232406712,0.1859809232406712,689.060121813846,689.7881443623933,0.01
